2023-01-17 08:34,Sylvan Esso,Could I Be,212240
2023-01-17 08:37,Modern Baseball,"See Ya, Sucker",132397
2023-01-17 08:40,Modern Baseball,The Thrash Particle,203030
2023-01-17 08:42,Modern Baseball,Broken Cash Machine,109633
2023-01-17 08:45,Modern Baseball,Apartment,167167
2023-01-17 08:48,PUP,A.M. 180,183930
2023-01-17 08:51,PUP,Anaphylaxis,197828
2023-01-17 08:53,Radiator Hospital,Our Song,137870
2023-01-17 08:57,Macseal,Next to You,208383
2023-01-17 09:00,Beach Bunny,Good Girls (Don’t Get Used),215402
2023-01-17 09:03,Beach Bunny,Cloud 9,147350
2023-01-17 09:04,Beach Goons,Choker,80451
2023-01-17 09:07,Phoenix,1901,193105
2023-01-17 11:58,The Black Keys,Busted,153619
2023-01-17 12:01,The Black Keys,Brooklyn Bound,190758
2023-01-17 12:03,The Black Keys,Heavy Soul,128598
2023-01-17 12:06,The Black Keys,Run Me Down,147122
2023-01-17 12:09,The Black Keys,The Breaks,180963
2023-01-17 12:11,The Raconteurs,Level,140492
2023-01-17 12:15,The Black Keys,I Got Mine,238650
2023-01-17 12:17,Ty Segall,Girlfriend,132081
2023-01-17 12:21,Ty Segall,Tall Man Skinny Lady,241646
2023-01-17 12:24,Ty Segall,Mister Main,166559
2023-01-17 12:25,Ty Segall,The Crawler,22515
2023-01-17 12:28,Dan Auerbach,"Heartbroken, In Disrepair",201053
2023-01-17 12:31,Gary Clark Jr.,Don't Owe You a Thang,215528
2023-01-17 12:40,Gary Clark Jr.,Catfish Blues - Live,479797
2023-01-17 12:43,Jimi Hendrix,Hey Joe,209653
2023-01-17 12:45,Jimi Hendrix,Little Wing,145352
2023-01-17 12:49,Beck,E-Pro,202064
2023-01-17 12:53,Alabama Shakes,Hold On,225951
2023-01-17 12:55,Diet Cig,Harvard,147254
2023-01-17 13:02,The White Stripes,Ball and Biscuit,438132
2023-01-17 13:06,Cactus?,Late Night Noises,203671
2023-01-17 13:11,Bolt Action Five,Think Fast,14527
2023-01-17 13:11,Cactus?,Sam Battle,276978
2023-01-17 13:13,Radio Moscow,250 Miles,113159
2023-01-17 13:16,Jack White,I'm Shakin',179576
2023-01-17 13:16,Dan Auerbach,I Want Some More,37000
2023-01-17 13:17,The White Stripes,Little Bird,11334
2023-01-17 13:19,Cactus?,Die For,113734
2023-01-17 13:22,Cactus?,Dance,170954
2023-01-17 13:23,Cactus?,Atf,92965
2023-01-17 13:26,Cactus?,Copia,180801
2023-01-17 13:29,Beachtape,Figure It Out,177099
2023-01-17 13:29,Sunflowers,Post Breakup Stoner,3093
2023-01-17 13:34,Mom Jeans.,Death Cup,255563
2023-01-17 13:36,Mom Jeans.,What's Up?,141706
2023-01-17 13:37,Mom Jeans.,Edward 40hands,87511
2023-01-17 15:25,Sofi Tukker,Purple Hat,24250
2023-01-17 15:26,Beachtape,Better Luck,5944
2023-01-17 15:26,Sofi Tukker,Purple Hat,8870
2023-01-17 15:26,Beachtape,Figure It Out,10657
2023-01-17 15:34,Beachtape,Think Like You,39008
2023-01-17 15:37,Beachtape,Somewhere Better,17240
2023-01-17 15:37,Beachtape,Loose Ends,175368
2023-01-17 15:57,Beachtape,Somewhere Better,109808
2023-01-17 17:12,Beachtape,Think Like You,96711
2023-01-17 17:12,Beachtape,Loose Ends,4365
2023-01-17 17:16,Beachtape,Somewhere Better,198526
2023-01-17 17:28,Beachtape,Somebody Like Hugh,227818
2023-01-17 17:28,Beachtape,Fix It Up,4560
2023-01-17 17:31,Beachtape,Somewhere Better,198526
2023-01-17 17:34,Cactus?,Copia,180999
2023-01-17 17:37,Beachtape,Figure It Out,177382
2023-01-17 17:41,Caravan Palace,Lone Digger,229803
2023-01-17 17:43,Good Shoes,The Photos on My Wall,112172
2023-01-17 17:47,Polo & Pan,Zoom Zoom,209800
2023-01-17 17:50,Polo & Pan,Nanã,190826
2023-01-17 18:08,S+C+A+R+R,The Rest of My Days,1060
2023-01-17 18:08,S+C+A+R+R,"You're the One - From ""I Lost My Body""",1220
2023-01-17 18:08,Polo & Pan,Ani Kuni - Edit,117255
2023-01-17 18:08,golda may,Read My Mind,1910
2023-01-17 18:08,Sugar Blue,Another Man Done Gone,5170
2023-01-17 20:54,Hozier,To Be Alone,292306
2023-01-17 20:54,The Outfield,Your Love,460
2023-01-17 21:01,Kid Francescoli,Moon (And It Went Like),390638
2023-01-18 07:54,Runnner,Housekeys,22632
2023-01-18 08:24,Pardon My Take,"Is Tom Brady Done, Cowboys Roll, NBA Preview With Ryen Russillo + High Stakes Coin Flip To Settle The Bowling Bet",1789630
2023-01-18 17:51,Pardon My Take,"Is Tom Brady Done, Cowboys Roll, NBA Preview With Ryen Russillo + High Stakes Coin Flip To Settle The Bowling Bet",1463084
2023-01-18 21:32,Pardon My Take,"Is Tom Brady Done, Cowboys Roll, NBA Preview With Ryen Russillo + High Stakes Coin Flip To Settle The Bowling Bet",1647456
2023-01-19 08:22,Pardon My Take,"Is Tom Brady Done, Cowboys Roll, NBA Preview With Ryen Russillo + High Stakes Coin Flip To Settle The Bowling Bet",23071
2023-01-19 12:03,Pardon My Take,"Is Tom Brady Done, Cowboys Roll, NBA Preview With Ryen Russillo + High Stakes Coin Flip To Settle The Bowling Bet",2922220
2023-01-19 13:31,Pardon My Take,"Is Tom Brady Done, Cowboys Roll, NBA Preview With Ryen Russillo + High Stakes Coin Flip To Settle The Bowling Bet",377642
2023-01-19 13:31,FiveThirtyEight Politics,What The Speakership Vote Tells Us About The GOP,0
2023-01-19 17:33,FiveThirtyEight Politics,What The Speakership Vote Tells Us About The GOP,1544512
2023-01-19 17:36,Cactus?,Copia,180999
2023-01-19 17:39,Beachtape,Somewhere Better,198526
2023-01-19 17:42,Beachtape,Figure It Out,177382
2023-01-19 17:42,Caravan Palace,Lone Digger,13565
2023-01-19 17:44,Good Shoes,The Photos on My Wall,112172
2023-01-19 17:48,Polo & Pan,Zoom Zoom,209800
2023-01-19 17:51,Polo & Pan,Nanã,190826
2023-01-19 17:53,Polo & Pan,Ani Kuni - Edit,114722
2023-01-19 21:22,Polo & Pan,Zoom Zoom,209800
2023-01-19 21:25,Polo & Pan,Nanã,190826
2023-01-19 21:28,Polo & Pan,Ani Kuni - Edit,169266
2023-01-19 21:34,Kid Francescoli,Moon (And It Went Like),390637
2023-01-20 08:04,Luude,Down Under (feat. Colin Hay),158773
2023-01-20 08:09,Shakey Graves,If Not For You,310173
2023-01-20 08:12,Mannequin Pussy,Control,195128
2023-01-20 08:15,Modern Nun,Dirtball,171830
2023-01-20 08:18,Pity Party (Girls Club),I hope that you think of me,127999
2023-01-20 08:21,Polo & Pan,Nanã,190826
2023-01-20 13:15,Shakey Graves,If Not For You,309746
2023-01-20 13:17,Surf Curse,Freaks (feat. Travis Barker),149647
2023-01-20 13:18,Surf Curse,Freaks (feat. Travis Barker),5794
2023-01-20 13:18,Loser Company,Blueberry Skies,5505
2023-01-20 13:18,Surf Curse,Freaks (feat. Kilo Kish),25112
2023-01-20 13:19,Surf Curse,Freaks (feat. Brutus VIII),28218
2023-01-20 13:19,Surf Curse,Heathers,14125
2023-01-20 13:19,Surf Curse,Chloe Kelly,4979
2023-01-20 14:18,Surf Curse,TVI,246632
2023-01-20 14:20,Hundred Reasons,I'll Find You,22222
2023-01-20 14:20,blink-182,Give Me One Good Reason,0
2023-01-20 14:20,Surf Curse,Little Rock ‘n’ Roller,30225
2023-01-20 14:24,blink-182,Every Time I Look For You,185220
2023-01-20 14:26,blink-182,Give Me One Good Reason,116472
2023-01-20 14:26,blink-182,Anthem Part Two,25
2023-01-20 14:28,blink-182,First Date,14316
2023-01-20 14:28,blink-182,Online Songs,142951
2023-01-20 16:48,Polo & Pan,Ani Kuni - Edit,166276
2023-01-20 19:46,Lasgo,Something,1194
2023-01-20 19:48,Good Shoes,The Photos on My Wall,112172
2023-01-20 19:52,Goldband,Ja Ja Nee Nee,221707
2023-01-20 19:55,Tenacious D,The Metal,165697
2023-01-20 19:55,Laserkraft 3D,"Nein, Mann!",34965
2023-01-20 19:59,Polo & Pan,Zoom Zoom,209800
2023-01-20 20:02,Polo & Pan,Nanã,190826
2023-01-20 20:05,Polo & Pan,Ani Kuni - Edit,169266
2023-01-20 21:27,Surf Curse,Freaks (feat. Travis Barker),1710
2023-01-20 21:27,New Order,Age of Consent - 2015 Remaster,299419
2023-01-20 21:27,Luude,Down Under (feat. Colin Hay),1230
2023-01-20 21:32,Shakey Graves,If Not For You,310173
2023-01-20 21:35,Polo & Pan,Zoom Zoom,209800
2023-01-20 21:36,Polo & Pan,Nanã,35007
2023-01-21 08:06,Sylvan Esso,Come Down,22340
2023-01-21 08:13,Pardon My Take,"Mark Schlereth In Studio, NFL Divisional Round Preview + Fyre Fest Of The Week",171590
2023-01-21 11:47,Pardon My Take,"Mark Schlereth In Studio, NFL Divisional Round Preview + Fyre Fest Of The Week",3652692
2023-01-21 12:03,Pardon My Take,"Mark Schlereth In Studio, NFL Divisional Round Preview + Fyre Fest Of The Week",815560
2023-01-21 12:42,Pardon My Take,"Mark Schlereth In Studio, NFL Divisional Round Preview + Fyre Fest Of The Week",412780
2023-01-21 12:50,Pardon My Take,"Mark Schlereth In Studio, NFL Divisional Round Preview + Fyre Fest Of The Week",322896
2023-01-21 13:15,Pardon My Take,"Mark Schlereth In Studio, NFL Divisional Round Preview + Fyre Fest Of The Week",1177414
2023-01-21 13:19,blink-182,Anthem Part Two,227200
2023-01-21 13:21,blink-182,Online Songs,145733
2023-01-21 13:24,blink-182,First Date,171533
2023-01-21 13:25,blink-182,"Happy Holidays, You Bastard",42400
2023-01-21 13:29,blink-182,Story Of A Lonely Guy,219666
2023-01-21 13:32,blink-182,The Rock Show,171600
2023-01-21 13:36,blink-182,Stay Together For The Kids,239333
2023-01-21 17:47,blink-182,Roller Coaster,93380
2023-01-21 17:52,Parov Stelar,Booty Swing,197506
2023-01-21 17:55,Parov Stelar,All Night,166612
2023-01-21 17:58,Parov Stelar,The Sun - Klingande Remix Radio Edit,210374
2023-01-21 18:01,Parov Stelar,The Sun,174777
2023-01-21 18:04,Parov Stelar,Wake up Sister,176372
2023-01-21 18:07,Parov Stelar,Tango Del Fuego,183870
2023-01-21 18:11,Parov Stelar,Red Cat,260837
2023-01-21 18:16,Parov Stelar,My Man,250864
2023-01-21 18:18,Parov Stelar,The Princess,118261
2023-01-21 18:20,LVDS,Rum & Coke,157228
2023-01-21 18:24,Atom Smith,Cookie Monster - Radio Edit,207852
2023-01-21 18:27,Mr. Jazzek,Tom's Diner - Electro Swing Mix,191175
2023-01-21 18:31,Proleter,What Lana Says,279199
2023-01-21 18:34,Waldeck,Lady Bedford,150589
2023-01-21 18:37,11 Acorn Lane,Crazy Cat,157186
2023-01-21 18:44,Mr. Scruff,Get A Move On!,454599
2023-01-21 18:48,Caravan Palace,Lone Digger,229803
2023-01-21 18:51,Kormac,Superhero,153910
2023-01-21 18:55,Mom Jeans.,Edward 40hands,266426
2023-01-21 18:57,Mom Jeans.,Scott Pilgrim vs. My GPA,128615
2023-01-21 18:59,Free Throw,Two Beers In,135624
2023-01-21 19:00,Free Throw,Tongue Tied,56868
2023-01-21 19:03,Luude,Down Under (feat. Colin Hay),158773
2023-01-21 19:08,Surf Curse,Freaks (feat. Travis Barker),8154
2023-01-21 19:08,Shakey Graves,Roll The Bones - Audiotree Live Version,2136
2023-01-21 19:08,Loser Company,Blueberry Skies,975
2023-01-21 19:08,Shakey Graves,If Not For You,310172
2023-01-21 19:30,Shakey Graves,Late July - Audiotree Live Version,243485
2023-01-21 19:32,Shakey Graves,If Not For You,105365
2023-01-21 19:35,Ocie Elliott,"I Got You, Honey",161586
2023-01-21 19:35,The Outfield,Your Love,4129
2023-01-21 19:37,Glass Animals,Heat Waves,125781
2023-01-21 19:38,L'Impératrice,Agitations tropicales,53311
2023-01-21 19:38,Olivia Rodrigo,good 4 u,4266
2023-01-22 08:28,Olivia Rodrigo,deja vu,194282
2023-01-22 08:30,Good Shoes,The Photos on My Wall,112172
2023-01-22 08:34,Polo & Pan,Zoom Zoom,209800
2023-01-22 08:37,Polo & Pan,Nanã,190826
2023-01-22 08:40,Polo & Pan,Ani Kuni - Edit,169266
2023-01-22 08:43,S+C+A+R+R,The Rest of My Days,193780
2023-01-22 08:46,S+C+A+R+R,"You're the One - From ""I Lost My Body""",167985
2023-01-22 08:51,golda may,Read My Mind,283541
2023-01-22 17:17,Polo & Pan,Zoom Zoom,6510
2023-01-22 17:17,Polo & Pan,Zoom Zoom,1070
2023-01-22 17:17,golda may,Read My Mind,1580
2023-01-22 17:17,Sugar Blue,Another Man Done Gone,45722
2023-01-22 17:24,Kid Francescoli,Moon (And It Went Like),390638
2023-01-22 17:27,Luude,Down Under (feat. Colin Hay),158773
2023-01-22 17:32,Shakey Graves,If Not For You,310172
2023-01-22 17:34,Surf Curse,Freaks (feat. Travis Barker),149859
2023-01-22 17:40,Shakey Graves,Late July - Audiotree Live Version,363142
2023-01-23 17:11,Mannequin Pussy,Control,152088
2023-01-23 17:35,Pardon My Take,"NFL Divisional Round, Fastest 2 Minutes, Hank Is A Loser + Who's Back Of The Week",1432370
2023-01-23 21:05,Pardon My Take,"NFL Divisional Round, Fastest 2 Minutes, Hank Is A Loser + Who's Back Of The Week",1854283
2023-01-24 08:06,Pardon My Take,"NFL Divisional Round, Fastest 2 Minutes, Hank Is A Loser + Who's Back Of The Week",1674517
2023-01-24 08:20,Pardon My Take,"NFL Divisional Round, Fastest 2 Minutes, Hank Is A Loser + Who's Back Of The Week",660200
2023-01-24 08:26,Mac Miller,Dang! (feat. Anderson .Paak),305349
2023-01-24 08:28,Sisyfuss,The End,150098
2023-01-24 08:30,Sisyfuss,Cleric Girl,131421
2023-01-24 08:36,Mac Miller,Dang! (feat. Anderson .Paak),305349
2023-01-24 08:40,Alex Melton,Semi Charmed Life,257570
2023-01-24 08:43,Alex Melton,One Week - Blink 182 Version,152431
2023-01-24 08:43,Royel Otis,Oysters In My Pocket,12584
2023-01-24 08:44,Prince Daddy & the Hyena,Adult Summers (PART 1),60851
2023-01-24 08:48,Peach Pit,Alrighty Aphrodite,207812
2023-01-24 13:27,EKKSTACY,i walk this earth all by myself,11075
2023-01-24 13:27,Prince Daddy & the Hyena,Shoelaces,48981
2023-01-24 13:31,Hot Flash Heat Wave,Gutter Girl,224713
2023-01-24 13:33,San Cisco,Awkward - EP Version,154092
2023-01-24 13:36,Yot Club,down bad,191640
2023-01-24 16:12,Parra for Cuva,Sumidero,176772
2023-01-24 16:17,Oso Oso,gb/ol h/nf,278104
2023-01-24 16:20,Girls,Lust For Life,145293
2023-01-24 16:23,Bear Hands,Giants,188266
2023-01-24 16:26,Freak Slug,Alien,229024
2023-01-24 16:34,late night drive home,Sleeping in Cars,216807
2023-01-24 16:38,Alex Melton,Semi Charmed Life,257570
2023-01-24 16:41,Alex Melton,One Week - Blink 182 Version,152431
2023-01-24 16:45,Super Whatevr,Someone Somewhere Somehow,215480
2023-01-24 16:49,girl in red,summer depression,10127
2023-01-24 16:49,Briston Maroney,Bottom of the Ocean,221426
2023-01-24 16:52,French Cassettes,On/Off,207999
2023-01-24 21:43,Black Polish,Baby Tonight,4950
2023-01-24 21:43,The Rare Occasions,Notion,1790
2023-01-24 21:43,Delaney Bailey,j's lullaby (darlin' i'd wait for you),13100
2023-01-24 21:43,Meatbodies,Mountain,146206
2023-01-24 21:43,Earl Okin,My Room,1340
2023-01-24 21:43,Faye Webster,Cheers,1440
2023-01-24 21:43,Naked Giants,SLUFF,3360
2023-01-24 21:43,Georgia Harmer,Headrush,1280
2023-01-24 21:46,Coldabank,I Just Wanna Dance,154904
2023-01-24 21:49,Shawn Mendes,Señorita,190959
2023-01-24 22:13,Kid Cudi,Pursuit Of Happiness - Extended Steve Aoki Remix,66787
2023-01-25 08:14,Beach Goons,Without U,12895
2023-01-25 08:14,Lance Redeker,Truman,0
2023-01-25 08:14,Los Retros,Amtrak,25890
2023-01-25 08:17,The Strokes,Someday,183439
2023-01-25 08:21,Franz Ferdinand,Take Me Out,237025
2023-01-25 08:24,Arctic Monkeys,R U Mine?,201725
2023-01-25 08:28,The Hives,Hate To Say I Told You So,199759
2023-01-25 08:31,The Killers,Mr. Brightside,222973
2023-01-25 13:44,Pixies,Where Is My Mind? - Remastered,111268
2023-01-25 13:45,Pardon My Take,"Stephen A. Smith, NFL Conference Championship, Hot Seat/Cool Throne & Guys On Chicks",12678
2023-01-25 17:54,The Daily,How Nonprofit Hospitals Put Profits Over Patients,0
2023-01-25 17:54,Pardon My Take,"Stephen A. Smith, NFL Conference Championship, Hot Seat/Cool Throne & Guys On Chicks",4959759
2023-01-25 17:54,Pardon My Take,"Stephen A. Smith, NFL Conference Championship, Hot Seat/Cool Throne & Guys On Chicks",49002
2023-01-25 22:12,Pardon My Take,"Stephen A. Smith, NFL Conference Championship, Hot Seat/Cool Throne & Guys On Chicks",1379865
2023-01-25 22:13,Tokyo Police Club,Favourite Colour,255
2023-01-25 22:13,Tokyo Police Club,Wait Up (Boots of Danger),580
2023-01-25 22:13,Pardon My Take,"Stephen A. Smith, NFL Conference Championship, Hot Seat/Cool Throne & Guys On Chicks",20526
2023-01-25 22:17,Tokyo Police Club,Favourite Colour,36584
2023-01-25 22:17,Tokyo Police Club,Favourite Food,236226
2023-01-26 14:34,Shakey Graves,Unlucky Skin,5603
2023-01-26 14:38,Polo & Pan,Canopée,275915
2023-01-26 14:42,Polo & Pan,Nanã,189778
2023-01-26 14:44,Polo & Pan,Dorothy,118783
2023-01-26 14:48,Polo & Pan,Ani Kuni - Edit,169052
2023-01-26 14:53,Polo & Pan,Ani Kuni,277148
2023-01-26 14:57,Polo & Pan,Tunnel,270690
2023-01-26 15:01,Polo & Pan,Zoom Zoom,209566
2023-01-26 15:04,Polo & Pan,Les jolies choses,221986
2023-01-26 15:11,Polo & Pan,Magic,408573
2023-01-26 15:15,Polo & Pan,Plage isolée (soleil levant),231655
2023-01-26 15:18,Polo & Pan,Côme,155890
2023-01-26 15:19,Polo & Pan,Ani Kuni,45614
2023-01-26 15:19,Polo & Pan,Plage isolée (soleil levant),1559
2023-01-26 15:21,Polo & Pan,Abysse,130724
2023-01-26 15:25,Polo & Pan,Aqualand,257504
2023-01-26 15:33,Polo & Pan,Canopée,276050
2023-01-26 15:37,Polo & Pan,Cœur croisé,202053
2023-01-26 15:40,Polo & Pan,Zoom Zoom,209572
2023-01-26 15:43,Polo & Pan,Nanã,189664
2023-01-26 15:44,Polo & Pan,Kirghiz,55279
2023-01-26 15:50,Polo & Pan,Dorothy,316492
2023-01-26 17:20,A Shell In The Pit,The Dog,171496
2023-01-26 17:40,A Shell In The Pit,The Dog,16556
2023-01-26 17:44,Tokyo Police Club,Favourite Food,236226
2023-01-26 17:47,Tokyo Police Club,Favourite Colour,157986
2023-01-26 17:51,Tokyo Police Club,Breakneck Speed,223653
2023-01-26 21:19,Tokyo Police Club,Bambi,17836
2023-01-26 21:19,Tokyo Police Club,Wait Up (Boots of Danger),189266
2023-01-26 21:23,Madcon,Beggin',218705
2023-01-26 21:26,Gorillaz,Clint Eastwood,218535
2023-01-26 21:30,Childish Gambino,Freaks And Geeks,217103
2023-01-27 08:01,Hoodie Allen,No Interruption,184047
2023-01-27 08:04,Surf Curse,Freaks,147061
2023-01-27 08:07,Anderson .Paak,Jet Black (feat. Brandy),208395
2023-01-27 08:11,Goldband,Ja Ja Nee Nee,221707
2023-01-27 08:14,Travis Scott,Goosebumps - Remix,162801
2023-01-27 08:16,Kid Cudi,Pursuit Of Happiness - Extended Steve Aoki Remix,158067
2023-01-27 08:17,Tiësto,The Business,17540
2023-01-27 08:20,Beach Bunny,Good Girls (Don’t Get Used),215401
2023-01-27 08:23,Phoenix,1901,193105
2023-01-27 12:57,Polo & Pan,Plage isolée (soleil levant),49805
2023-01-27 14:02,Pardon My Take,"Julian Edelman In Studio, Conference Championship Preview + A Contentious Fyre Fest",2015819
2023-01-27 14:04,Damn the Witch Siren,Boys Don't Cry,76829
2023-01-27 16:22,CMJ,Changing Seasons,33599
2023-01-27 16:22,Beach Bunny,Blame Game,202804
2023-01-27 19:03,Pardon My Take,"Julian Edelman In Studio, Conference Championship Preview + A Contentious Fyre Fest",4320630
2023-01-27 19:07,Sofi Tukker,Best Friend,184879
2023-01-27 19:10,DJ Shadow,Nobody Speak,195964
2023-01-27 19:11,S+C+A+R+R,The Rest of My Days,67507
2023-01-27 19:13,Madism,Pumped Up Kicks,145160
2023-01-27 19:16,Sofi Tukker,Purple Hat,178368
2023-01-27 19:17,The Knocks,New York Luau,29012
2023-01-27 19:20,Sofi Tukker,Swing,179657
2023-01-27 22:07,Jubël,Dancing In The Moonlight (feat. NEIMY),131643
2023-01-28 02:19,Beyoncé,Crazy In Love (feat. Jay-Z),21270
2023-01-28 02:23,Shakey Graves,Tomorrow,240585
2023-01-28 02:23,DJ Shadow,Nobody Speak,21545
2023-01-28 02:23,Shakey Graves,Ready or Not (feat. Sierra Ferrell),3480
2023-01-28 02:27,Shakey Graves,Dearly Departed (feat. Esmé Patterson),212799
2023-01-28 11:26,The Athletic Football Show: A show about the NFL,49ers-Eagles and Bengals-Chiefs best bets,487
2023-01-28 11:26,Shakey Graves,Roll The Bones - Audiotree Live Version,196121
2023-01-28 19:17,The Athletic Football Show: A show about the NFL,Championship Weekend preview — 49ers at Eagles; Bengals at Chiefs,4183663
2023-01-28 19:20,Petey,Apple TV Remote,213980
2023-01-28 19:24,Prince Daddy & the Hyena,Lauren (Track 2),206066
2023-01-28 19:28,Petey,DON'T TELL THE BOYS,236946
2023-01-28 19:31,Sofi Tukker,Swing,179657
2023-01-28 19:35,The Districts,4th and Roebling,289599
2023-01-28 23:40,Bohdi,2025,34034
2023-01-28 23:44,Bohdi,2025,209249
2023-01-28 23:47,Bloc Party,Hunting for Witches,210146
2023-01-28 23:50,Curtis Waters,System,129115
2023-01-28 23:50,Curtis Waters,System,6051
2023-01-28 23:52,Surf Curse,Freaks,147061
2023-01-28 23:54,FIDLAR,Cheap Beer,141812
2023-01-28 23:58,Prince Daddy & the Hyena,Thrashville 1/3,213251
2023-01-29 00:03,Anderson .Paak,Jet Black (feat. Brandy),187432
2023-01-29 09:21,Goldband,Ja Ja Nee Nee,6292
2023-01-29 09:21,Hozier,Take Me to Church,139
2023-01-29 09:23,MEDUZA,Tell It To My Heart,165523
2023-01-29 09:28,Hozier,Would That I,268293
2023-01-29 09:44,Hozier,Like Real People Do,19018
2023-01-29 09:48,Hozier,Jackie and Wilson,223120
2023-01-29 09:51,Hozier,Someone New,222813
2023-01-29 09:54,Hozier,To Be Alone,176198
2023-01-29 10:05,Hozier,From Eden,211412
2023-01-29 10:18,Hozier,From Eden,25681
2023-01-29 10:20,Hozier,Jackie and Wilson,215174
2023-01-29 12:39,Pardon My Take,"Mark Schlereth In Studio, NFL Divisional Round Preview + Fyre Fest Of The Week",874
2023-01-29 13:09,Hozier,Jackie and Wilson,7946
2023-01-29 13:31,Hozier,From Eden,283466
2023-01-29 13:40,Hozier,Someone New,204817
2023-01-29 13:40,Hozier,Someone New,16413
2023-01-29 13:45,Hozier,To Be Alone,323640
2023-01-29 17:10,Hozier,From Eden,177729
2023-01-29 17:10,Modern Baseball,Broken Cash Machine,2148
2023-01-29 17:12,Modern Baseball,Broken Cash Machine,105961
2023-01-29 17:15,Modern Baseball,Apartment,167167
2023-01-29 17:18,PUP,A.M. 180,183931
2023-01-29 17:21,PUP,Anaphylaxis,197828
2023-01-29 17:23,Radiator Hospital,Our Song,137870
2023-01-29 17:27,Macseal,Next to You,208383
2023-01-29 17:30,Beach Bunny,Good Girls (Don’t Get Used),46767
2023-01-29 17:30,Beach Bunny,Good Girls (Don’t Get Used),168516
2023-01-29 17:33,Beach Bunny,Cloud 9,147350
2023-01-29 17:34,Beach Goons,Choker,80451
2023-01-29 17:37,Phoenix,1901,193105
2023-01-29 18:36,The White Stripes,"Girl, You Have No Faith In Medicine",4342
2023-01-29 18:36,Sofi Tukker,Purple Hat,12421
2023-01-29 18:36,Sofi Tukker,Purple Hat,8962
2023-01-29 18:36,The Black Keys,Brooklyn Bound,1160
2023-01-29 18:39,The Black Keys,Busted,153985
2023-01-29 18:42,The Black Keys,Brooklyn Bound,191133
2023-01-29 18:44,The Black Keys,Heavy Soul,128892
2023-01-29 19:59,The Black Keys,Run Me Down,48415
2023-01-29 23:25,The Black Keys,Busted,19062
2023-01-29 23:27,The Black Keys,Busted,134545
2023-01-29 23:30,The Black Keys,Brooklyn Bound,183955
2023-01-30 07:36,The Athletic Football Show: A show about the NFL,"Championship Sunday Recap — Chiefs outlast Bengals, Eagles knock off 49ers, Super Bowl LVII is set",320
2023-01-30 16:45,The Athletic Football Show: A show about the NFL,"Championship Sunday Recap — Chiefs outlast Bengals, Eagles knock off 49ers, Super Bowl LVII is set",2973661
2023-01-30 17:16,Pardon My Take,"Championship Sunday, Fastest 2 Minutes + Eli Manning",1814605
2023-01-30 18:00,Pardon My Take,"Championship Sunday, Fastest 2 Minutes + Eli Manning",6186
2023-01-30 18:04,Pardon My Take,"Championship Sunday, Fastest 2 Minutes + Eli Manning",252652
2023-01-30 19:09,Pardon My Take,"Championship Sunday, Fastest 2 Minutes + Eli Manning",668322
2023-01-31 08:19,Pardon My Take,"Championship Sunday, Fastest 2 Minutes + Eli Manning",2446550
2023-01-31 08:20,Cave In,Inspire,19430
2023-01-31 08:22,Prince Daddy & the Hyena,A Random Exercise in Impermanence (The Collector),136581
2023-01-31 08:24,Prince Daddy & the Hyena,Jesus Fucking Christ,147620
2023-01-31 08:26,Prince Daddy & the Hyena,Something Special,84705
2023-01-31 08:30,Prince Daddy & the Hyena,El Dorado,235017
2023-01-31 08:33,Prince Daddy & the Hyena,"Hollow, As You Figured",220138
2023-01-31 08:38,Prince Daddy & the Hyena,Curly Q,257993
2023-01-31 11:46,Mom Jeans.,Shred Cruz,127718
2023-01-31 11:47,Mom Jeans.,now THIS is podracing,29397
2023-01-31 11:50,Mom Jeans.,Girl Scout Cookies,225631
2023-01-31 11:53,Mom Jeans.,Something Sweet,127123
2023-01-31 11:55,Mom Jeans.,What's Up?,141493
2023-01-31 11:56,Mom Jeans.,Hippo In the Water,66352
2023-01-31 11:58,Mom Jeans.,What's Up?,131420
2023-01-31 12:00,Mom Jeans.,Edward 40hands,118134
2023-01-31 12:04,Mom Jeans.,Scott Pilgrim vs. My GPA,239340
2023-01-31 12:06,Mom Jeans.,*Sobs Quietly*,118237
2023-01-31 12:09,Mom Jeans.,White Trash Millionaire,158419
2023-01-31 12:10,Mom Jeans.,Danger Can't,85060
2023-01-31 12:16,Mom Jeans.,Danger Can't,0
2023-01-31 12:16,Mom Jeans.,Shred Cruz,0
2023-01-31 12:19,Mom Jeans.,White Trash Millionaire,158610
2023-01-31 13:40,Mom Jeans.,Danger Can't,38877
2023-01-31 13:41,Prince Daddy & the Hyena,Keep up That Talk,178382
2023-01-31 13:53,Prince Daddy & the Hyena,Shoelaces,11162
2023-01-31 14:14,Prince Daddy & the Hyena,Shoelaces,199793
2023-01-31 14:17,Prince Daddy & the Hyena,In Just One Piece,174431
2023-01-31 14:18,Prince Daddy & the Hyena,Discount Assisted Living,89445
2023-01-31 14:27,Prince Daddy & the Hyena,A Random Exercise in Impermanence (The Collector),9543
2023-01-31 14:27,Prince Daddy & the Hyena,Black Mold,516072
2023-01-31 14:27,Darwin Deez,DNA,1114
2023-01-31 14:27,Beach Goons,Hrsb - Audiotree Live Version,12213
2023-01-31 14:27,Prince Daddy & the Hyena,Jesus Fucking Christ,975
2023-01-31 14:31,Darwin Deez,Constellations,195333
2023-01-31 14:33,Darwin Deez,Queen of Spades,162114
